,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.2158839560623128,0.8787782633711578,0.6297502080437952,0.1363046137711028,0.9538231386765124,0.9983088524315109,0.7901025644565898,0.9158074337039807,0.8315608371930797,0.3687799619816696,0.4857280767497806,0.6686500566353473,0.758116239683157,0.6769702536859946,0.17261560223924188,0.2281603317295663,0.1522076723649436,0.31994259258398017,0.5592505110802901,0.63140972053604,0.954873580703959,0.8372549092577456,0.40037642715392485,0.5991955253367891,0.3934614874041503,0.6339810863377967,0.8829880455521372,0.6529912557829285,0.14979154113024562,0.3709829332602579
11,0.17292281215967897,0.5085681209018776,0.5887582674462052,0.6774549771636404,0.8281166638336799,0.22205178074533416,0.42629525855405426,0.9878740500682127,0.7983542267252122,0.4342494126517976,0.06852221743604603,0.5844985885851406,0.6577415243975772,0.6708474173449691,0.10797794161760221,0.7240342178438222,0.2898237870179632,0.1517504501436917,0.5992783344546706,0.9988974968777196,0.4542058180123325,0.4895546816877542,0.4886149009323585,0.9281198887166784,0.6050227959082928,0.26412238704918667,0.8074061412277312,0.682051152492875,0.2691779662130157,0.0009471139342821511
12,0.3279355999416157,0.8117981153809002,0.7830152698443957,0.6042277395112824,0.04168971522510845,0.679656606199985,0.6019707441051285,0.6244470490064353,0.7635191361699399,0.12023081729786145,0.8625426274887278,0.4354074729838854,0.0884078245710499,0.5324393264391127,0.39074085394436686,0.10497105765519044,0.49966725289366076,0.6210303433609866,0.31298379980121216,0.7048795889526177,0.12819949477360426,0.2611767089878989,0.38211791412453433,0.08140890974156956,0.30420920907490134,0.3485309792099264,0.7313993313673384,0.02974857268429132,0.05893129147628928,0.21065297484316592
13,0.33814072443351995,0.7180173870436346,0.06288098342684789,0.03032104759002685,0.7192266937942833,0.5760088241752235,0.8163736063951114,0.47283757965701667,0.28013206245491773,0.7656830606169469,0.17897779398411384,0.23352261802177354,0.6831561949268838,0.6400751522531926,0.7904370985206044,0.5915594381042829,0.2745187491882082,0.5695929053777967,0.24810782000379428,0.19673946534174203,0.10509139876810236,0.8096891587807475,0.014527267717035497,0.7885654112766524,0.8719067712205626,0.1920354153414796,0.7159603371472059,0.7567756156288411,0.6472243390066093,0.7560996160606681
14,0.36711554480216047,0.922523145222739,0.3019195726427685,0.7129247841752917,0.6087189476347733,0.39186990516600695,0.7976361625152463,0.9788012143853946,0.08511321483485446,0.970893702987179,0.8360315884768774,0.3914470723115454,0.4727270626805642,0.021478798057757542,0.0582789185029311,0.08945342188216654,0.21389544163464047,0.5349419661719922,0.5850776460805878,0.00016268153128573548,0.1993346231771872,0.5204827454985869,0.8301864946059497,0.9265471630522345,0.9138326036054508,0.044907672923913844,0.08079537834025019,0.5794863500094571,0.8676465930996128,0.016522792838755906
15,0.8722879135697857,0.24402814208983548,0.8945495391528477,0.8240671785271134,0.7326906943971654,0.08364415091088562,0.046318964901070236,0.2665206181344514,0.43193435785287704,0.3477227175432279,0.9792666315703267,0.21733299410953177,0.5615490064362264,0.611586042212686,0.7478068020560825,0.5215208082779578,0.7303972287057857,0.08718585898772668,0.36646876502279324,0.924821528212585,0.24423886822576535,0.4423134969511784,0.40959345089585686,0.245404372294602,0.6914894073336741,0.09182693608257053,0.4636476795260269,0.8072642239293188,0.46968832766407775,0.3542006721895169
16,0.9441012262754666,0.37153642766947514,0.35347709929858084,0.23719640959158372,0.6676859926357903,0.7912235045643778,0.09321054845316323,0.5936828221785666,0.9372464590255866,0.6683404267911445,0.6362609653510185,0.9288208870150689,0.9928367355814588,0.638087729199179,0.10460967535820442,0.055635747089226806,0.8569293797833358,0.21868066910705375,0.014900897577285965,0.7789856790278322,0.5138267606947488,0.688841385207697,0.9622727867282307,0.8955769989138935,0.340350670508875,0.4332201187047512,0.01264926690602719,0.3915227674881423,0.19278097668863936,0.2383745581680098
17,0.2933945666513639,0.5128366411382556,0.8714504983520408,0.8951063753667672,0.8379760097733294,0.5229894323582465,0.06625171529471507,0.8017815988295613,0.8979818050524466,0.4428202978616871,0.6175533037446375,0.639147272867584,0.3091751468438809,0.434203242903458,0.19668470191241172,0.20028705092309207,0.8720158745125427,0.3204354860265335,0.18395055603240285,0.06958138852579954,0.6052253647647955,0.6385718443817188,0.5712246851973247,0.26644811093894993,0.6253827035843813,0.056991042305238215,0.5091991433739358,0.2922527060107212,0.18587743276452817,0.7592794832846277
18,0.9040726129088603,0.8390060194144248,0.9687129415110688,0.8433462798343639,0.1402000899881064,0.40657550577741197,0.1297928636556377,0.9894612950476175,0.055367892238669336,0.11334684027390207,0.588879424549349,0.9219133924143479,0.5491852698213832,0.6744848519639672,0.052293680180783286,0.4719848070313504,0.6877781649379838,0.7024668528540039,0.15972871855005666,0.06074777539352805,0.5608636336776802,0.34387161626235063,0.10484077281480564,0.2094478415872265,0.8576384833086387,0.5256553943678274,0.5412320327457029,0.10288711966532649,0.40962594713221445,0.041929815000269266
19,0.9394498717899151,0.13355319067612292,0.4593681364763502,0.4738485825551242,0.8215345453152304,0.36713609364311306,0.9145528702214443,0.6731652735413247,0.23759987954489092,0.8068366826579101,0.6767205018018936,0.7116189570508387,0.49061440070938944,0.865304517648925,0.8041048650042518,0.9037748026764131,0.9714815879508197,0.8261134322172153,0.473046282928837,0.9612940397186929,0.8239265960833647,0.5961377645772082,0.32903687470622067,0.2741660679418245,0.6147255998056237,0.4703020663622052,0.6838671960493314,0.5869724066966056,0.14669594875876535,0.43763344166243057
20,0.6099308982376032,0.7650788505837138,0.41654577328088505,0.5168086107409643,0.49379084796283557,0.20850745646117785,0.5701227141789874,0.11694417921772648,0.033752146215489054,0.8788386584491745,0.6170228411210944,0.15353875063404565,0.9391902571593687,0.5643929322834539,0.20377977343186204,0.4778504321804835,0.6552620700350804,0.4768470908350656,0.8870898682280206,0.05073914015220016,0.7254958963879004,0.5807146852724914,0.50522254403123,0.774504202749271,0.014414431702916009,0.4530795424406252,0.7860862414267485,0.3156193530435787,0.9200358826743961,0.27832512602489967
21,0.37051890187385306,0.2759600908155049,0.13950033045238042,0.9281392392779781,0.13467534999441855,0.7271058183930875,0.42566693031084535,0.09716015308406822,0.18044183127210545,0.5329692365204594,0.5430787836332905,0.9526128924494479,0.5950053768482684,0.38109244524937236,0.15176066021886825,0.9379366402834767,0.8244868313248341,0.46222895013543797,0.23629000288145152,0.7232248684534544,0.6853292424017491,0.5170291018854609,0.988890780029933,0.08196823363889782,0.146740701846093,0.4694832555493409,0.5458609423961072,0.7819816077575437,0.6443703222542417,0.9973992942050495
22,0.8129240228683299,0.5600731599618062,0.73029040862051,0.6640823900989722,0.7291528763939561,0.7635720455549615,0.35253133542382387,0.5394731648125533,0.04280587840054306,0.8693946892303869,0.5235974357312183,0.5848303137833972,0.5647450666678547,0.547637991267056,0.9226236355539025,0.040819284768033315,0.17156274049699516,0.6971195695979303,0.5982027901975887,0.08528765013448703,0.07032985703970429,0.4840060976679248,0.6540997336489595,0.7279990934095943,0.5992978954043054,0.7118776894136355,0.2418480689241581,0.9611200083687602,0.2490950717649255,0.3407196322627982
23,0.3433076723897748,0.7362661595655762,0.3498423655351879,0.6355215348955441,0.868270902683244,0.459831134219439,0.5035788557924623,0.4380725116267741,0.6624050147521863,0.3228158884813811,0.6950229300429102,0.2506065536162232,0.3869768526522164,0.7617379466094109,0.11550791242874325,0.6247362440649317,0.8039816773072332,0.4887544701797073,0.05077592608091852,0.8440385962928493,0.4852125360975569,0.5681183706366749,0.9164660646062237,0.5779117749530185,0.624260394489336,0.9027866107604791,0.6451056841430031,0.9800670883728374,0.19794503493648719,0.05177060603158212
24,0.5946249415130825,0.6466611843048937,0.771663500334674,0.6321511222370708,0.2990516222926025,0.1106248462561934,0.3045171236891482,0.7718370769349125,0.2082258063816378,0.13238902491433513,0.22960831790424707,0.046812968468703975,0.9971637300474512,0.6969674666707174,0.7881362297923238,0.40410557131834757,0.2640568109215595,0.6288445952106079,0.6156170894006289,0.40234089268851925,0.8785758607866437,0.42819338550462005,0.8196120427085279,0.8285892485039532,0.9260117709253287,0.7512533278842929,0.805077284170086,0.7286885098092613,0.8383305955972762,0.43656879197512777
25,0.6709339003837663,0.8353367734230798,0.10518342880467013,0.06065010999283993,0.018781335332689886,0.9969735667451534,0.23070475178719052,0.6125322597843333,0.6166068504042908,0.3377458076706902,0.37970382867063546,0.4115989771558025,0.9573867195643398,0.3362959330921186,0.7102740239818576,0.7453208003688659,0.2671854713655534,0.12328748944100687,0.7878263832079319,0.429866909132287,0.25430997380048237,0.4377157486302695,0.9534646234120252,0.416415230314959,0.6855446522411524,0.126694702884943,0.6116910448939399,0.9995233213968215,0.20655822567373416,0.7485537538836046
26,0.7378484537192885,0.3588197140150906,0.18526029534502952,0.44935357648849394,0.17521751127226293,0.9743804804408231,0.5236861544975046,0.10853730103260961,0.004583889258791829,0.8395092030345974,0.9512077202073835,0.5789084201484752,0.16918275237144942,0.561713761997234,0.007532731138267357,0.9126436384736488,0.6887921891223608,0.9992364773713722,0.9101604352451838,0.12980649793827592,0.34408698365784207,0.9157279491724952,0.16930592276875078,0.18739409818932662,0.12927858843598172,0.4074900129477107,0.4423061757594443,0.41413914923548756,0.54995981773009,0.339706806579155
27,0.9208613031140922,0.8575987975516849,0.8359668971473808,0.5264991664741482,0.4261195818857094,0.8639408344423753,0.7681684653973369,0.7400443569728112,0.10198496571894089,0.35526648697514607,0.955281891949776,0.676080909310226,0.1538908654498503,0.4526198923123761,0.8895546937884402,0.8499290230652272,0.4679833073562293,0.8234066443111351,0.7854512366271932,0.3700273203565836,0.05793507652030039,0.10220560984923865,0.6677158474723234,0.834106398923293,0.7765172737769603,0.2779846505080853,0.9868883290789426,0.39808252932837507,0.42224776887137905,0.0655259730584703
28,0.5249904202076269,0.2087432547479352,0.6753017282326256,0.8179840633282678,0.6593543913686516,0.8165015674233533,0.45487446137053666,0.5506272383405462,0.1756618365548026,0.6608447499380921,0.9127522707673673,0.6359578209780334,0.6185874453876415,0.005149677820219689,0.19444975489118466,0.360203915203967,0.8323818253075431,0.1101450281419426,0.2702348500616215,0.47993826199796574,0.6371141093187344,0.9556579424792896,0.24957437954410933,0.1303314387909168,0.22791032066030825,0.07884465111052907,0.909605978959396,0.34698868191195265,0.5420980996952045,0.8214033488657082
29,0.5687129665912783,0.0401709801811595,0.09012601646365093,0.08623070863722127,0.6857387424363843,0.08440443677633258,0.09769187108594557,0.3022128105447207,0.008161126124887952,0.6620980143618428,0.47356540421509974,0.767348352287472,0.49184965692831495,0.5449878027442622,0.24986929903787825,0.18507485293666381,0.19923688672694928,0.7827997182135633,0.4571019256101593,0.4126694149633532,0.12026494068103499,0.8203975482566339,0.824597573244686,0.33905094519036494,0.0528248644048569,0.40322378435383255,0.03464944909945744,0.3644577799677038,0.664156989714861,0.9050919283642908
30,0.8649748915367524,0.5148901174849408,0.8767629318296023,0.18177812534986382,0.539705772781106,0.6101278599749551,0.5047399384667324,0.024617092236290494,0.5322531462055278,0.9897004800820574,0.8535179619288241,0.5403174634576791,0.2822904097461807,0.8466633743535534,0.8015279349219818,0.12755831324135514,0.8497014740816199,0.7978815363939017,0.053499165072853905,0.6901662594978455,0.14691356368895292,0.32425019277836253,0.8357844044232622,0.4987206504619428,0.045466540751876616,0.7167877398431359,0.6115229139247869,0.604675167717646,0.6433333405615966,0.005205914320147942
31,0.6922733619845717,0.6520773147940205,0.42887128722706325,0.5827946366264508,0.078585468637559,0.6435617174836153,0.12079926078216197,0.23117486364086948,0.13192574125231216,0.34157904888972523,0.4623838470984498,0.7867128487558174,0.06657613900709691,0.17586089887450618,0.13709401546045485,0.25713117731254387,0.39694836001088873,0.17449258287784764,0.3972859412443025,0.41413014778424073,0.9817308538398275,0.9271347898666263,0.06309675969070094,0.38228566341202763,0.8082110924647866,0.8488862189261983,0.886641105160788,0.09521657317601995,0.44578797638713674,0.9059354798926128
32,0.2422234491914338,0.6496907209792077,0.20316096987362753,0.7355633645526428,0.23348589744073078,0.7871656881665904,0.7357875390266707,0.43961606730995684,0.5905951792834367,0.8852143034075625,0.25511174970615746,0.2197972773982939,0.18999318257979303,0.08099754436050577,0.34133040254468683,0.786383543002609,0.4605398103527202,0.9628741716271642,0.4597187326885418,0.21137631380408528,0.09748269777852692,0.8800173217439256,0.6460936025552808,0.21477670300204887,0.9637977425005516,0.7928057577548405,0.2128474999100387,0.18139446093560985,0.24614689192629513,0.5140057945226171
33,0.9481500575981693,0.35023882839479414,0.7795576851193077,0.32679227293006774,0.5869879173103402,0.7561319852731185,0.21468637456386275,0.007503857085525145,0.7450793213589693,0.27061335393258545,0.7317487120713397,0.023155257765512527,0.5499993534583877,0.17492444210018177,0.34476779691107984,0.5023211286400207,0.8850512492508443,0.4171977263502815,0.9489666854530066,0.5375809241250251,0.8218849869894793,0.732408598788398,0.34717336781887176,0.5178268706495537,0.8060685050938583,0.19193396919201455,0.39504942618905314,0.3619953366918893,0.5518777210347837,0.5445756981081383
34,0.7707336135362588,0.18635234981993587,0.22288622887027276,0.14072549290931546,0.08365429069079366,0.5322082578706149,0.2711504690576393,0.9387158462880952,0.3899997921633904,0.48316999541229133,0.1698059927782659,0.42918051600203533,0.5051663595618407,0.4239728417281856,0.9809919846354651,0.3624920876599764,0.8826204762980976,0.6495631712266597,0.29622945663552125,0.483427030825309,0.5283508297980666,0.4608145452149609,0.2714154923290535,0.9177458044115457,0.053774307687054046,0.22206920344175574,0.17108010018885234,0.4333744376687684,0.25073566455466834,0.034150046530302736
35,0.6784818676542433,0.9131803604126483,0.7636144445580131,0.34180188928414645,0.42927261097955705,0.3899545693360976,0.6879966330812369,0.34041977809255364,0.3107020503108291,0.09154031453375333,0.9390006777649961,0.3543789331821816,0.49167544090826676,0.20188802281674345,0.5299773625273425,0.25891696752998805,0.24580441996365043,0.8818116167243656,0.9500819802932768,0.44226679906496447,0.5758538627998006,0.6232830359239603,0.338893164584546,0.2517200704808299,0.3421268624170355,0.6592343260177507,0.7684113543597142,0.09340887104087303,0.031702527448162376,0.9561278422022017
36,0.7049516189343578,0.12315979575699043,0.004579144462218965,0.3262190761640904,0.9579562854329976,0.24308357402297964,0.9955969590534872,0.6047804579473011,0.35826930168203464,0.898588743216171,0.6016217594525253,0.9324511437089757,0.682717112274012,0.569193054515957,0.717548041306549,0.15816193451877525,0.9205416197745234,0.21459376759462712,0.03525292881571451,0.3825470095258827,0.5963814336837318,0.23239417239492166,0.022422023247656075,0.5108833994636963,0.16206497687240506,0.18126397851311937,0.501711416593555,0.8648642279762175,0.024836294452298402,0.6753470370587614
37,0.19285632144374387,0.1321829511756497,0.42270772892493347,0.263593240888237,0.46408274905613933,0.15028909916510624,0.19355480087903687,0.424459339763846,0.3636353231570413,0.8628270720457601,0.4389271060662886,0.30337240946421007,0.9839918258300246,0.7613210135728901,0.526933562804861,0.3322658743469221,0.1480032039831949,0.7654059005479189,0.33152416064366674,0.9170106260812074,0.6839846248319733,0.42812813913723746,0.468649483259885,0.7848752668444356,0.6979848298400512,0.8318823960306299,0.6646671949657449,0.7732753050033218,0.6248705135759773,0.6757878767303984
38,0.4275837325666447,0.05720211193586355,0.36888908123823483,0.3827144824104052,0.5289061542923859,0.13872659097138418,0.2537758509738739,0.23856416484834042,0.2936369996362741,0.4384089491042972,0.03667061409097816,0.006420034857636203,0.5818277077362977,0.10889768998333893,0.2998012882388701,0.11573789602761964,0.4189771407010451,0.2155135167074237,0.8059375760450618,0.7467708239717593,0.26444472830591204,0.486118627485123,0.7864752796121222,0.5768624328944607,0.23265591059261892,0.05574579964448256,0.7329400969722561,0.126676286094336,0.6204154438801761,0.2833275735370946
39,0.21778098795287548,0.030604218659689986,0.08716622487973802,0.25573118468703016,0.21396450436111158,0.5248859758695812,0.8765643938753865,0.6406501546310743,0.2818054904458158,0.08862488200710694,0.29536961437832343,0.3471215927832897,0.728890432743976,0.882793700086815,0.37537270255914545,0.9093240225362071,0.3134004245684586,0.6907253456122483,0.4646585633072058,0.8479870285408322,0.3483339237648825,0.20138838232959388,0.5937579597113712,0.5601496761674499,0.4327552105808923,0.07477370430390884,0.30711879357771565,0.5206401401526582,0.6734185722526649,0.32363482427969226
40,0.3681438931048684,0.24573484918756672,0.8394176832350713,0.34780642388627403,0.6205112059640924,0.37450805391997066,0.22078569968343542,0.3518223061802286,0.2048728773948505,0.6750253365122345,0.18459777955139323,0.36223080112956874,0.9407542281881816,0.9026585040956877,0.2675647585099443,0.24727011169663804,0.2891827919850577,0.6433954014044521,0.682542198737488,0.7500178708710205,0.8709597066239552,0.9254599931579429,0.7468284389622506,0.01981259570920091,0.03598134544609399,0.2989626052733577,0.9533264062564121,0.07264368980695601,0.7133648785562349,0.6474222616890309
41,0.13550272405983033,0.43520369960248906,0.33747636638810896,0.02227443931912043,0.12135950484975166,0.5838404974149706,0.3616685163072977,0.04511799069110334,0.49562583160493956,0.4158715012202344,0.5866037773071062,0.09681978379532952,0.4954799034251569,0.34356890324323475,0.8319929506731129,0.8768433482223004,0.37022846400799914,0.42019394046049174,0.9165639965614099,0.04653372174953363,0.6635658041856688,0.8580206158073672,0.7671140026046589,0.07230076064938973,0.46338711280691836,0.39800353785067144,0.3415853706839591,0.6822403913967245,0.2098952469627069,0.9769245341821733
42,0.22511934977313586,0.9265685329644866,0.4952997744713401,0.9185211697196232,0.32790741747241703,0.004527008039128311,0.5510311663071378,0.8422783447617755,0.9901652216161296,0.7181654242853087,0.9846160345819416,0.6576106853286758,0.4303675238048281,0.9344735592944201,0.27939938805881515,0.7501589377988088,0.8755615231096163,0.712673811810807,0.4460337947457883,0.7251069949099749,0.3307098738191778,0.1864330323013509,0.16579713468793733,0.9445637212758342,0.6905143342108416,0.6649371165978858,0.6739427614057534,0.47028427133663353,0.8661365673630811,0.729764246923967
43,0.342355596658377,0.7239660701356021,0.7898252890097078,0.1588905841089837,0.9894506260161237,0.5942813661691454,0.5745317691154335,0.39148019547626967,0.09838288126729278,0.6602434581691857,0.9684390833733295,0.45654054723625404,0.5745353895708941,0.737321157107451,0.3571405791276838,0.7517564255654262,0.8595926448727391,0.5842937580255017,0.8770664620849487,0.8885965498184307,0.22868962651337787,0.5496618697025173,0.8620662581512119,0.7347056825985971,0.4776406617432545,0.3296793113062194,0.7547084656639341,0.22277105211471426,0.18555277213721766,0.05294180991355624
44,0.4479700452401476,0.5564178028805198,0.47603259487681815,0.9846461707649192,0.7163669650470694,0.9390198203741598,0.014390068218715357,0.38508984848603,0.770583040903742,0.33868844545177146,0.0014062054447121497,0.13478337857359024,0.7979514521180855,0.10676555319201075,0.8944798100771425,0.40539215231054615,0.7005199361094321,0.5896082048539266,0.9813655890828873,0.17156103947891976,0.5515798992406511,0.7519032858462641,0.3706701675514854,0.14419629727939753,0.7041781406041713,0.839048431291411,0.5284092311713137,0.5663035058865776,0.3241725064696507,0.07015847012497656
45,0.022572287272088376,0.4718360359614182,0.8085956212814305,0.8097924225518787,0.8255059349361102,0.7967254681685684,0.6300620118883266,0.5279940268342056,0.36332034385584244,0.3628184181317887,0.05453660692603102,0.5196565527415792,0.6305635041067646,0.024132488536837693,0.06899131543813908,0.544309191709667,0.9032922864502447,0.5533236291983203,0.266893115670763,0.8015063839123736,0.39712294400863424,0.09609574917782482,0.6187906229353378,0.9079941492045212,0.9900861971929001,0.6792522623632262,0.3236834438585371,0.40558798553921016,0.9046008890529585,0.13643430502216225
46,0.5004495013091591,0.30758646749189555,0.3071683855288798,0.6219622994710505,0.9986754873283631,0.7247917932743176,0.948163725759256,0.24165012581727874,0.4462700842415356,0.8700287626664706,0.14769172635628913,0.8831828019853425,0.12446046348050055,0.5944250341825413,0.39238907497790665,0.07453745219766639,0.1772413187415438,0.7122136734269594,0.8990526794968995,0.04121974340670176,0.8869602864419396,0.6055555133752959,0.5000259804183836,0.39631710666725084,0.17668748379340082,0.5801092322440163,0.5905388623867225,0.812068325036564,0.8569632889825487,0.48767423653937614
47,0.7087647893371325,0.20247968476560707,0.17548073591799107,0.3965729148448942,0.352276172119783,0.5850733799857126,0.42122724646265186,0.8133947639350266,0.04788847012284847,0.246945304418136,0.6289140481842742,0.9187276036962242,0.0691525461887531,0.01529740129800139,0.7192674902760382,0.08514300807624053,0.7075699600577146,0.38608488490287984,0.9260305487964843,0.6168667392832431,0.32489841360676963,0.09401621775422053,0.7124390758814593,5.4227254735250696e-05,0.1309004750238456,0.7404037036556373,0.6536065755791264,0.013756808549927446,0.4890927756148741,0.3163504267336261
48,0.759841928406456,0.13072488190378506,0.5957348601022053,0.7541249208057585,0.474054089635191,0.44752331977747184,0.4869265047907756,0.6398930513379465,0.08238210345119745,0.2402685960947173,0.3982361060162246,0.5761891124680485,0.291692601202341,0.5850948747679804,0.3590666716779818,0.9773995671808434,0.5426002754341333,0.8871502815588145,0.7921933684339376,0.1685629246960969,0.29819707674155327,0.8008087269891739,0.13474246744108698,0.24851439233589567,0.20374080381539528,0.8761142863442458,0.4701473676123935,0.7912520443129533,0.883739914214464,0.8482262429929677
49,0.04008514193393731,0.27983117389053835,0.10638045407681052,0.20867664424307164,0.9327462036236586,0.3973918837950776,0.565738678798903,0.3968357031622257,0.15842467219223821,0.30659526382771374,0.932436714909286,0.8409712126506704,0.956843892867077,0.03988002871458629,0.4823538415733869,0.4545922991841901,0.8116780292118851,0.8650934913350665,0.01871348467456002,0.9231630609131861,0.9046079831624686,0.13377158690993118,0.13186914850035836,0.8960107174651873,0.8338492444634618,0.3820496704314049,0.8905066654229801,0.13146632738979636,0.3124225833952917,0.45979452401004905
50,0.8085904593029462,0.4591033637679617,0.18429970822208264,0.5116636653629991,0.13369423449173135,0.6777436287129596,0.008776994798616822,0.5735131414915876,0.23591717466115292,0.18788448975342953,0.4920680709983358,0.6865797397851027,0.7883030120271086,0.6971767330074675,0.5140618068309171,0.4546811813784227,0.1354093224781916,0.2453942688483134,0.475235334046084,0.4110289322494015,0.5395911558217052,0.18919755264976468,0.883832833076674,0.8821673234093809,0.9485453558426512,0.3150095657532819,0.7230453422852385,0.988092230253322,0.32496347359320155,0.7153013665394891
